1_a_pv,2_b_pv,4_c_pv,5_c_pv,6_c_pv,7_a_pv,9_a_pv,10_a_pv,11_a_pv,12_b_pv,16_c_pv,17_c_pv,19_a_pv,20_a_pv,22_b_pv,24_c_pv,28_a_pv,29_a_pv,30_c_pv,31_c_pv,32_c_pv,33_a_pv,34_c_pv,35_a_pv,37_a_pv,38_b_pv,39_b_pv,41_c_pv,42_a_pv,43_b_pv,45_a_pv,46_a_pv,47_abc_pv,48_abc_pv,49_a_pv,49_b_pv,49_c_pv,50_c_pv,51_a_pv,52_a_pv,53_a_pv,55_a_pv,56_b_pv,58_b_pv,59_b_pv,60_a_pv,62_c_pv,63_a_pv,64_b_pv,65_a_pv,65_b_pv,65_c_pv,66_c_pv,68_a_pv,69_a_pv,70_a_pv,71_a_pv,73_c_pv,74_c_pv,75_c_pv,76_a_pv,76_b_pv,76_c_pv,77_b_pv,79_a_pv,80_b_pv,82_a_pv,83_c_pv,84_c_pv,85_c_pv,86_b_pv,87_b_pv,88_a_pv,90_b_pv,92_c_pv,94_a_pv,95_b_pv,96_b_pv,98_a_pv,99_b_pv,100_c_pv,102_c_pv,103_c_pv,104_c_pv,106_b_pv,107_b_pv,109_a_pv,111_a_pv,112_a_pv,113_a_pv,114_a_pv
22.69886271,11.1840363,23.07772752,11.3745576,21.94530324,10.49878251,20.4036138,10.58133229,25.20821201,12.32393819,20.39201963,11.72808445,22.28891229,19.6770257,19.95140977,21.17208316,22.18186312,22.39592129,20.59666429,10.07688196,11.41691434,19.32435695,19.70993916,20.94089543,23.85869046,11.65733711,11.41789734,11.41688295,10.98875928,22.87999587,12.02211679,10.05633261,49.58764409,93.51313215,19.51093635,32.57266697,21.27510814,20.93687753,11.77979767,21.64724794,24.69039534,9.973851424,10.88931756,10.54905261,9.785430008,11.07355777,21.84653805,24.4345099,35.28092963,18.20310873,17.58337169,33.05543724,37.28991371,11.80058596,23.44747176,10.16093911,27.17639129,19.74347152,25.6891043,19.28925037,58.65014697,39.40927185,33.45856648,22.10322902,21.46063282,20.09482912,22.77873043,11.92673308,11.02292352,20.19636104,11.05752421,19.64557924,20.0552839,18.14677884,21.23145487,23.04709123,10.36813262,8.979898334,23.10870893,19.61533211,18.93271603,11.23422598,22.77175156,19.55213057,22.96921366,22.77586303,20.64913467,10.98105577,9.895120039,20.13045344,12.06286692
22.72783193,11.16045128,23.11185316,11.36373465,21.96318992,10.48420729,20.40378754,10.56262817,25.21150474,12.34236667,20.48309985,11.72491435,22.30853108,19.68367574,19.97113784,21.1858447,22.17099867,22.42677763,20.58577565,10.06570149,11.40308415,19.35266412,19.70661953,20.95343219,23.86846778,11.66277618,11.39407684,11.41803761,10.96808233,22.90987701,11.99405404,10.05039696,49.63241346,93.32963609,19.52249631,32.55948713,21.27430264,20.91851711,11.77422178,21.66470095,24.71730484,9.986905999,10.90697582,10.5375218,9.782203979,11.08053395,21.83892208,24.43258286,35.26315903,18.14000884,17.54315531,33.07677759,37.18380247,11.80237609,23.43701089,10.15089062,27.12252873,19.77082139,25.7016598,19.30170249,58.2951539,39.38770963,33.50923472,22.11050714,21.55838375,20.09498709,22.7744399,11.88836696,11.012184,20.235024,11.07377053,19.60786534,20.05316583,18.20269832,21.23228974,23.07229824,10.37111847,8.985029798,23.08563989,19.6439734,18.96410658,11.22863399,22.74711432,19.56613017,22.98646886,22.78235058,20.70460435,10.99498003,9.939174805,20.12085751,12.07374978
22.76646051,11.13945126,23.11823998,11.3698661,21.97818118,10.47762656,20.40458987,10.53224544,25.21117255,12.37595069,20.57373695,11.71119829,22.30906833,19.67989162,19.97237116,21.20292033,22.17015925,22.43351607,20.54310343,10.0716459,11.40406837,19.38539612,19.73423987,20.93810236,23.86428842,11.65028201,11.37157653,11.41634091,10.96176097,22.91589548,11.97028229,10.040014,49.68129139,93.24481101,19.50613499,32.59958497,21.25549307,20.88952146,11.76103579,21.71218539,24.72977263,9.998323229,10.91104457,10.52310347,9.771995565,11.08482346,21.8585682,24.43053533,35.27731793,18.0714313,17.51763706,33.08159726,37.06418899,11.80015424,23.46900655,10.13512845,27.09913172,19.78223845,25.67600226,19.31130242,57.91109008,39.39977418,33.59445685,22.1019688,21.63618517,20.09261516,22.77175265,11.85248669,11.00894671,20.27716191,11.07840556,19.55262331,20.05872515,18.26271588,21.24787072,23.09357753,10.38120014,8.984440411,23.05393288,19.66557602,18.94253462,11.22960351,22.74462596,19.57866043,22.98263922,22.76532088,20.73111296,10.98316037,9.97734854,20.12768079,12.10088556
22.78845461,11.13303113,23.1131694,11.35588789,21.97421539,10.46843829,20.41956345,10.50599078,25.21884926,12.38856299,20.67847628,11.72017059,22.31937615,19.6835364,20.00577098,21.19414909,22.15055762,22.44107184,20.52355656,10.07603049,11.41585318,19.41594048,19.72483281,20.92025406,23.8519095,11.66063329,11.35031187,11.40687989,10.96424733,22.9171718,11.95995623,10.02842538,49.75384675,93.1324335,19.53459099,32.66556783,21.22135185,20.86494965,11.76338518,21.74344375,24.76188749,10.00482867,10.92118013,10.51090196,9.766089547,11.08855713,21.86575048,24.41915042,35.23838822,18.02152796,17.48334559,33.08054667,36.95232559,11.79925289,23.47016427,10.13033106,27.08521642,19.79130756,25.64073751,19.33236598,57.53663983,39.40128447,33.61225235,22.12643113,21.6920696,20.08701117,22.75446573,11.8065019,11.01168887,20.30676957,11.0867461,19.46808254,20.08270861,18.30099702,21.29227958,23.09628148,10.3900773,8.982927213,23.01364006,19.68502145,18.9393636,11.23217244,22.76204083,19.63748011,22.98075345,22.76010094,20.76202632,10.97314593,10.02190288,20.12785218,12.1058977
22.80132531,11.13555634,23.12395352,11.33855715,21.96059589,10.45392774,20.46224112,10.46911174,25.2101223,12.418043,20.74605092,11.72654719,22.35408697,19.68141497,20.04761748,21.18331281,22.11497871,22.43670645,20.53463032,10.08257618,11.40802923,19.44646621,19.73152179,20.92781374,23.85504222,11.66911229,11.33836413,11.40366349,10.96686985,22.91032869,11.95381484,10.02850421,49.81409897,93.1017299,19.53910186,32.67464394,21.17181569,20.86868349,11.7565413,21.76129996,24.79591329,10.01576285,10.93145099,10.50650918,9.759958545,11.08937638,21.87932487,24.43028862,35.31775888,17.97177106,17.44466404,33.04982024,36.80895948,11.79500226,23.48631886,10.11898607,27.05129694,19.79015157,25.59592357,19.34194439,57.12294457,39.40321992,33.67384478,22.17286259,21.73392467,20.08865632,22.75420431,11.78054672,10.99951344,20.32910107,11.11243336,19.4019755,20.07559161,18.34551976,21.31759511,23.10238875,10.39662289,8.995517475,22.95769778,19.6862371,18.93298922,11.22716131,22.7446766,19.73338338,23.00452648,22.74688885,20.8117633,10.96761899,10.06666535,20.12864366,12.11513287
22.79417825,11.13821984,23.09918116,11.31404884,21.9660368,10.44163105,20.48656977,10.43282124,25.22907265,12.43971636,20.79292329,11.72659709,22.37071634,19.69313468,20.07382798,21.16753035,22.06335659,22.4124317,20.50938486,10.08611681,11.40222003,19.50639069,19.73168981,20.95876025,23.85817695,11.67901134,11.32621509,11.41016275,10.95491172,22.91724555,11.93884478,10.02732049,49.9224699,93.00457173,19.55039195,32.67960061,21.12985396,20.91115948,11.7300806,21.77463693,24.82303302,10.04165031,10.93913695,10.50558231,9.748586626,11.10278654,21.86886695,24.4538733,35.32011035,17.92596503,17.43223128,33.04348356,36.72803938,11.80278105,23.49107962,10.12100744,26.9948614,19.74512737,25.5337042,19.3501175,56.73438797,39.40011237,33.68637813,22.19806587,21.77434711,20.09888087,22.77856718,11.76115954,10.99342087,20.3492026,11.11388506,19.35838189,20.07221396,18.38827682,21.36854079,23.11512428,10.40064765,8.991229427,22.91627596,19.71915842,18.97117337,11.24248837,22.7191276,19.82123978,23.03989676,22.76193133,20.81079035,10.94656429,10.11121004,20.14341474,12.11851053
22.7838426,11.12607487,23.11970479,11.29078754,21.98156371,10.44349961,20.53552943,10.3933804,25.25385907,12.45184621,20.81928926,11.72182361,22.3515518,19.70194447,20.10518928,21.1368479,22.01962786,22.40997996,20.47808456,10.07826862,11.39228831,19.57070676,19.73246571,20.96455208,23.88933558,11.684633,11.30241972,11.41874101,10.94262362,22.91493354,11.91393747,10.02452379,50.01748978,92.94836144,19.5518122,32.67344855,21.11162648,20.93806845,11.69933361,21.76880288,24.84592699,10.06867612,10.95480874,10.49888278,9.733650153,11.10414442,21.85157397,24.46460273,35.34444782,17.86920093,17.44052602,33.07798637,36.66759625,11.799336,23.48990365,10.11511909,26.94155363,19.72629102,25.48763457,19.33684465,56.37044394,39.3968105,33.70274593,22.21343529,21.82850767,20.08793122,22.77159734,11.73818966,10.98453118,20.35045926,11.12521033,19.33934603,20.0744203,18.40374521,21.3847996,23.13812815,10.40415086,8.994278485,22.87860766,19.76040541,18.99471218,11.24304296,22.69665991,19.89736791,23.05835337,22.78863751,20.8369013,10.91572409,10.16268543,20.18551525,12.11849328
22.77993153,11.11359478,23.13651622,11.27273581,22.00696109,10.46475624,20.55115443,10.36467961,25.26393869,12.47592331,20.79690841,11.71451073,22.33693858,19.69142765,20.10874525,21.14147589,22.00063283,22.4271386,20.43382114,10.07745555,11.38118892,19.61172962,19.74694606,20.95995387,23.89561135,11.67882054,11.28520154,11.41820785,10.92449817,22.90885134,11.89041057,10.02534481,50.04607173,92.89000988,19.54892315,32.67095278,21.10078574,20.97982795,11.68315543,21.79371845,24.84883612,10.08876732,10.97209916,10.49617541,9.729158113,11.09549339,21.86733669,24.47839284,35.31172737,17.82650297,17.42844728,33.08015487,36.59598337,11.80707406,23.51245428,10.09235277,26.89117336,19.70804135,25.44573963,19.34711922,56.06628525,39.37845114,33.71070954,22.21631203,21.86318377,20.11913262,22.74803216,11.72417952,10.97767501,20.38449137,11.12852538,19.30625241,20.07052644,18.41858315,21.39726562,23.16502329,10.40491955,8.994355075,22.86560322,19.7862404,19.0234005,11.25078158,22.66141683,19.98622058,23.0633775,22.80591508,20.87256685,10.86852717,10.1958958,20.20951489,12.1241717
22.79731325,11.09518613,23.15614321,11.25923895,22.04344876,10.47822254,20.56313448,10.33606304,25.28291777,12.4968287,20.7779458,11.71046616,22.31372883,19.67961033,20.10697345,21.16462232,21.98933559,22.41002985,20.39180991,10.08561098,11.37784315,19.65944112,19.78821793,20.96973335,23.89694225,11.67009427,11.25509665,11.42448458,10.92344755,22.92048954,11.86817569,10.03044743,50.04278888,92.7817781,19.56343931,32.65918322,21.07436071,21.022749,11.67168972,21.82040154,24.85540681,10.11063703,10.98762777,10.48129425,9.722647316,11.09063135,21.86482069,24.48329609,35.31740141,17.80734226,17.41134301,33.07000171,36.55230417,11.7959459,23.53532678,10.06589861,26.86286676,19.66853304,25.43127602,19.37494652,55.81774336,39.39641266,33.72965911,22.19774674,21.90638424,20.14805925,22.72282831,11.71300148,10.9828969,20.42713004,11.13772894,19.29246824,20.06808535,18.45895279,21.43822754,23.18189667,10.41750201,8.994708756,22.81718826,19.8171524,19.03588411,11.25306215,22.6506902,20.07548831,23.05582965,22.82075462,20.88738376,10.83162132,10.21893179,20.25781243,12.14083629
22.77988589,11.09411909,23.16728936,11.25067887,22.01837399,10.49912061,20.60249958,10.30971872,25.27870552,12.51428155,20.76748038,11.70648658,22.29877052,19.69240179,20.12362701,21.15176153,21.96179781,22.38485676,20.35920745,10.09624794,11.3806772,19.70526048,19.8117452,20.94726877,23.88980657,11.67287648,11.21637907,11.42785706,10.93284981,22.92975884,11.85568283,10.02498295,50.03436045,92.63962082,19.58217008,32.68072192,21.0303945,21.05065571,11.6529628,21.83894781,24.86910872,10.12682221,10.9964908,10.49075026,9.700409853,11.07720807,21.85031129,24.47423577,35.32991581,17.80253858,17.41586321,33.04399232,36.51745457,11.80502256,23.55602416,10.05197919,26.83408325,19.63446659,25.37742857,19.38569256,55.66557879,39.43444545,33.69624824,22.2027705,21.92178811,20.16472002,22.69237878,11.71156834,10.97644154,20.45383672,11.15445173,19.28941033,20.10613195,18.48552758,21.48287103,23.19152815,10.41877608,9.001309379,22.76329624,19.82065742,19.0426014,11.25249882,22.62532362,20.16432174,23.03793577,22.82427861,20.89696227,10.80728413,10.23188967,20.27322612,12.14727247
22.76191669,11.10366826,23.15576491,11.23970561,22.01468808,10.52059997,20.64540273,10.27707212,25.27663136,12.52762693,20.72761275,11.70909903,22.3092093,19.70827372,20.14780132,21.14656438,21.91598019,22.36271964,20.33483135,10.09632047,11.36809378,19.72183673,19.85909214,20.96588043,23.89701915,11.69210378,11.19013277,11.41455911,10.93024593,22.93655521,11.84297949,10.04055416,50.10448745,92.59686802,19.57856894,32.6711829,20.98886499,21.06885873,11.63038691,21.82139725,24.89385813,10.1435868,11.00501765,10.51432824,9.686299645,11.07983076,21.84722228,24.48863062,35.33173758,17.80571127,17.40415821,32.99620429,36.51298647,11.84268375,23.57877593,10.0421143,26.77770721,19.59497124,25.3174895,19.38734372,55.58709229,39.45174779,33.67218548,22.22846621,21.94232554,20.17488881,22.69669778,11.70880385,10.98292286,20.48579171,11.16151002,19.28135096,20.11949233,18.50070831,21.51423921,23.18607646,10.41065901,9.020122459,22.69650242,19.81891101,19.05999719,11.26330138,22.62984326,20.26697676,23.05100689,22.80343769,20.90677765,10.7966569,10.22089033,20.28504416,12.16152703
22.75237006,11.1010237,23.13846321,11.21450391,22.00727864,10.53456557,20.67554808,10.25251534,25.30277941,12.54187007,20.66921601,11.70525465,22.32521022,19.70012079,20.15344515,21.13998438,21.87270188,22.3279951,20.31937135,10.0921686,11.36179706,19.73773738,19.87420245,20.98112571,23.89460829,11.7011342,11.1703525,11.41057986,10.93386972,22.91964954,11.81809844,10.05499014,50.08060328,92.53490177,19.59050961,32.69260882,20.94961615,21.12199196,11.59259418,21.8188863,24.92279408,10.15710759,10.99854441,10.51868323,9.667338332,11.08689157,21.85976615,24.49158881,35.33098868,17.80499156,17.4089076,33.00782914,36.50436767,11.8525639,23.57525797,10.02600199,26.73691389,19.54484967,25.24320098,19.37168087,55.57081814,39.47398579,33.63930008,22.23667441,21.93078384,20.18083922,22.71872772,11.7313363,10.97745595,20.48941499,11.16620527,19.30187606,20.11853314,18.51204694,21.53789856,23.20354062,10.40609706,9.030846965,22.66855846,19.83532598,19.08927235,11.27425812,22.61667733,20.33320667,23.08276578,22.8100047,20.90157347,10.77818159,10.21157093,20.3238769,12.17167341
22.73192659,11.1047041,23.14397955,11.18065917,22.05166304,10.54367507,20.69828512,10.24149548,25.34168335,12.54316799,20.57984738,11.70187663,22.33926877,19.69004838,20.1569965,21.09212375,21.83180028,22.31742629,20.29955301,10.08470757,11.35260949,19.78099833,19.88578789,20.99892425,23.88826606,11.71355863,11.13822168,11.42084473,10.92844077,22.94890053,11.80009467,10.06330478,50.09758635,92.32325761,19.58810895,32.66179606,20.92756384,21.21820041,11.561234,21.79666545,24.94094782,10.18507349,11.01371076,10.52670757,9.645949537,11.08523449,21.82792439,24.4864043,35.31171165,17.80564071,17.42673117,33.00041703,36.57461678,11.86226432,23.56095438,10.0065781,26.66558935,19.54131819,25.21212152,19.35018767,55.61060762,39.48189279,33.59316254,22.23586526,21.98077068,20.20394892,22.73295321,11.74072331,10.97840379,20.48760965,11.17294744,19.33371641,20.11541723,18.50708704,21.55919536,23.24041701,10.39350229,9.05242926,22.66420011,19.85915396,19.12487826,11.2841729,22.56577349,20.37914629,23.08970133,22.83217809,20.91517971,10.77048624,10.20642757,20.36619983,12.16987984
22.72188074,11.09919033,23.18210178,11.15149992,22.07902402,10.570265,20.7187517,10.23873275,25.36198385,12.54807982,20.50996516,11.69466982,22.35650202,19.67537846,20.1398319,21.09549687,21.80881935,22.29243294,20.2540373,10.07328683,11.34552357,19.80947642,19.92385631,21.00903203,23.90040182,11.72632497,11.11045646,11.42459738,10.92340211,22.98790484,11.76861623,10.06837957,50.09801295,92.18896428,19.57254035,32.68692843,20.90514,21.29477416,11.53929782,21.79373972,24.95131013,10.18944335,11.03713527,10.52964238,9.639074902,11.07725894,21.8067898,24.46180844,35.2650746,17.80662321,17.43543423,32.97606826,36.60388251,11.86827891,23.57650902,9.974061908,26.57385961,19.55368275,25.20727413,19.36161513,55.64622098,39.46728207,33.58023657,22.24053754,22.03512212,20.2059328,22.72577554,11.7668357,10.98091525,20.50457847,11.17215684,19.37014288,20.12061454,18.52826939,21.56052674,23.25081663,10.3959631,9.059317039,22.62404124,19.86471693,19.14858269,11.2950718,22.50662389,20.40498758,23.0974781,22.85170232,20.95391666,10.76877909,10.18683414,20.3959375,12.17585856
22.73298601,11.09407295,23.20000654,11.14059759,22.11237066,10.61841145,20.72003119,10.24055746,25.36750991,12.56933849,20.46388204,11.68712159,22.37203372,19.64685889,20.13890885,21.10001669,21.78545125,22.29688608,20.19291175,10.0777327,11.35092044,19.82574441,19.96534623,20.9985812,23.91006742,11.73223991,11.07145557,11.43168984,10.91396327,23.01011288,11.72813215,10.07134915,50.09998294,92.00850075,19.58164624,32.7912085,20.86122015,21.34977675,11.53323165,21.79898148,24.94544477,10.18675076,11.04525798,10.5296274,9.643661441,11.07021608,21.81748679,24.42909673,35.26098974,17.83358881,17.41853247,32.96755479,36.68529274,11.87307883,23.59097893,9.947080165,26.51167684,19.54583266,25.16260917,19.37004402,55.81339753,39.49049527,33.58265835,22.24196852,22.06055569,20.22763111,22.73325866,11.77745919,10.97601622,20.52921041,11.17043382,19.39581205,20.1154633,18.55095444,21.59658245,23.25655773,10.4025881,9.064598061,22.60297044,19.8682174,19.17318015,11.29338657,22.47550107,20.38305211,23.09298502,22.86609855,20.95580704,10.76427976,10.15813437,20.41836705,12.20393749
22.71029205,11.08448663,23.22464062,11.11822182,22.12688134,10.65673192,20.75468133,10.24014353,25.359208,12.59734743,20.4437591,11.68941663,22.37910857,19.65116064,20.132122,21.08253582,21.73968194,22.28391386,20.14024847,10.08433874,11.34424877,19.83789512,19.99449859,20.98289132,23.91715435,11.74747577,11.03307709,11.4262257,10.92226918,23.02310877,11.70068834,10.08288216,50.13674801,91.80493377,19.60882213,32.81856564,20.82944004,21.39097136,11.52256276,21.80842201,24.96423412,10.17403217,11.04990008,10.53456132,9.636982554,11.05540103,21.82195021,24.3884096,35.27812699,17.87894396,17.4170222,32.95012616,36.71841345,11.86579853,23.59230303,9.92820666,26.4648134,19.55011551,25.13917409,19.38262737,56.08597259,39.49526568,33.63645157,22.26477557,22.08499622,20.23899079,22.72447983,11.78905762,10.99100042,20.53496108,11.1785472,19.41459129,20.12368578,18.56672184,21.64175648,23.26833278,10.4010333,9.081950903,22.56581275,19.85129871,19.20135043,11.28653465,22.4534439,20.36446686,23.06800024,22.87495051,20.96763465,10.77573839,10.11421308,20.43855685,12.21991098
22.67910056,11.09292231,23.24995263,11.09344547,22.13468937,10.68425736,20.79809434,10.24051687,25.33952645,12.60679659,20.4087756,11.68166769,22.4044456,19.67267543,20.1239862,21.06432639,21.70656358,22.23375898,20.12055824,10.09179093,11.35094727,19.83257999,20.01648668,20.98789375,23.89952591,11.76361821,10.991367,11.41719032,10.92630395,23.01589219,11.68000559,10.08387223,50.24153572,91.73950471,19.6221702,32.84542515,20.77387453,21.43075596,11.50022916,21.82480844,25.0039087,10.14571144,11.05489534,10.54904099,9.627524825,11.05737478,21.82549175,24.36568106,35.26315424,17.88841471,17.41199847,32.88182389,36.75457368,11.8775583,23.58598374,9.922987442,26.38868903,19.55798304,25.09784706,19.38943384,56.33567693,39.48690511,33.71743198,22.27691655,22.11566219,20.24646151,22.74963115,11.80627455,10.9915426,20.53857966,11.18767265,19.41716137,20.12179545,18.55180096,21.67005118,23.26111324,10.39355002,9.100863377,22.5370098,19.85038889,19.20938734,11.29398587,22.41741792,20.3542097,23.06547678,22.8826554,20.96730028,10.79351403,10.07986862,20.43981903,12.23388103
22.63946286,11.09702013,23.26168026,11.05785988,22.15490983,10.70487274,20.82528602,10.24108194,25.35390343,12.6110559,20.39420425,11.68319357,22.4402426,19.66072122,20.09545131,21.01990571,21.64865822,22.17547966,20.08014632,10.09414924,11.34529717,19.85527944,20.0362791,21.02246453,23.93002746,11.77648428,10.96101491,11.42542616,10.93006816,23.00545601,11.64640879,10.09470088,50.30127057,91.7831569,19.63138805,32.86207894,20.70241232,21.48406188,11.47500518,21.81297288,25.01509745,10.13052787,11.05489868,10.55463332,9.630024249,11.06165687,21.81976569,24.3636313,35.24234053,17.92119415,17.43343722,32.85053667,36.80825066,11.90713653,23.55949661,9.913808111,26.32290762,19.56304818,25.06581223,19.37434657,56.55204733,39.4472417,33.74647841,22.2913309,22.11896272,20.23173993,22.79737038,11.82057202,10.99910812,20.52109013,11.19159498,19.4381766,20.12770393,18.54966623,21.70390625,23.26054276,10.38694186,9.114151988,22.51182888,19.84369927,19.22384941,11.30091748,22.3739875,20.31513543,23.08313731,22.88434603,20.95648359,10.81384999,10.05722052,20.47400057,12.24184104
