701_ab_pv,701_bc_pv,701_ac_pv,712_ac_pv,713_ac_pv,714_ab_pv,714_bc_pv,718_ab_pv,720_ac_pv,722_bc_pv,722_ac_pv,724_bc_pv,725_bc_pv,727_ac_pv,728_abc_pv,729_ab_pv,730_ac_pv,731_bc_pv,732_ac_pv,733_ab_pv,734_ac_pv,735_ac_pv,736_bc_pv,737_ab_pv,738_ab_pv,740_ac_pv,741_ac_pv,742_ab_pv,742_bc_pv,744_ab_pv
100.0335451,112.6542682,302.3375308,73.74918018,72.34864562,13.34820022,16.8075691,68.81889257,60.68680769,102.2680871,18.6618805,34.1613628,26.53931933,31.02587552,97.80440896,30.68276025,70.87791396,73.37311174,32.87096969,66.88029361,36.02450847,67.04883062,34.10423904,110.6832146,104.4500158,72.76874267,29.54757439,6.435534021,60.1685585,30.62688385
100.1394287,112.6598254,302.3610416,73.754737,72.40407408,13.3540569,16.76823942,68.98375335,60.74366212,102.3177906,18.64715966,34.06627026,26.36907291,30.934837,97.98683682,30.69286343,70.63409364,73.34221487,32.91175492,66.85224318,36.01485916,66.99429521,34.08604024,110.6977592,104.514859,72.81154256,29.51300898,6.440504523,60.12455659,30.60447679
100.1007674,112.7373696,302.2063817,73.75887585,72.44346699,13.36158426,16.738599,68.98052838,60.71171086,102.2743648,18.63933881,34.01528835,26.22679298,30.89675,98.1082871,30.68101087,70.46881002,73.28581423,32.96146258,66.79217507,35.97441436,66.88821295,34.05414871,110.8423298,104.4649028,72.82033811,29.53561978,6.44734314,60.03752833,30.57838857
99.90872491,112.7602218,302.3343367,73.71851973,72.4437753,13.36426071,16.69045147,69.06707707,60.85009106,102.2139985,18.62259098,33.96487103,26.11052958,30.89080966,98.23431286,30.71496844,70.34424563,73.13984504,32.98309269,66.7626578,35.90851883,66.84991446,34.00179438,110.8714483,104.3822963,72.8049231,29.55168924,6.454369953,59.98417486,30.58943829
99.88008712,112.754577,302.1135027,73.7410999,72.41428601,13.35931511,16.64884571,69.18529598,61.00055395,102.1084022,18.61436116,33.83396297,26.03934976,30.83607399,98.37864405,30.77942262,70.14190483,73.1040219,32.99473161,66.79528793,35.8847673,66.71871872,33.95911536,110.8776234,104.4575929,72.73179275,29.551815,6.457625635,60.01031213,30.63467169
99.81912243,112.862823,301.8806988,73.74392656,72.369109,13.36717257,16.59040349,69.23440886,61.07096254,101.9905443,18.62345889,33.67410578,26.00263519,30.80735496,98.41982137,30.81440872,69.96705593,73.10125407,33.02487293,66.72860729,35.87714098,66.58692176,33.89946887,110.8445151,104.4455743,72.63453169,29.53978551,6.466011711,60.07015291,30.6431374
99.74933777,112.9726139,301.729656,73.74754897,72.34412273,13.36878731,16.53289393,69.26615831,61.13862205,101.991346,18.6048674,33.48802022,25.99502244,30.75670984,98.49391819,30.8357439,69.72145148,73.03662199,33.07559742,66.63695878,35.86031761,66.54662212,33.87789057,110.8779802,104.3762646,72.51355748,29.52135656,6.474896787,60.08726348,30.63641637
99.56292165,113.071964,301.752373,73.74173286,72.31953793,13.36595733,16.47039202,69.29869288,61.22351566,101.9793074,18.57931451,33.28532652,26.01363524,30.71745205,98.72212211,30.83973727,69.47976661,72.91930831,33.13729106,66.52049314,35.85474739,66.54168291,33.95150775,110.8667942,104.3615088,72.44597917,29.51116397,6.481978496,60.04234852,30.65071067
99.35826565,113.1811755,301.7934939,73.73555304,72.33567697,13.35253163,16.42490988,69.28144282,61.23265265,101.9508646,18.54684227,33.06603403,26.03029452,30.683131,98.73501886,30.81396573,69.21710127,72.74909566,33.17836324,66.35879304,35.80550495,66.47346677,33.9370932,110.8373674,104.4214294,72.43988465,29.50113516,6.487956743,60.02858121,30.61787501
99.00432331,113.1642888,301.7274793,73.70119143,72.31192742,13.33467587,16.37956119,69.32654277,61.31296146,101.9592144,18.50175802,32.85223069,26.10849668,30.65907553,98.83563178,30.8209395,69.02596179,72.60490974,33.22098277,66.23906405,35.74240279,66.34302927,33.94765351,110.8936752,104.2693252,72.38150408,29.50771871,6.488716396,59.99373502,30.645079
98.72559507,113.0956297,301.6004241,73.73480844,72.29105893,13.31246671,16.33781335,69.45494227,61.43071402,102.0111087,18.46837591,32.61601926,26.23600236,30.65217443,98.86508248,30.85660918,68.83538316,72.54227778,33.26979284,66.13018453,35.6940436,66.28273167,33.96599454,110.9385219,104.1683678,72.28126496,29.49803062,6.490432184,60.03340876,30.66736248
98.54543194,113.170294,301.3684914,73.80599107,72.24653715,13.30006029,16.28607826,69.46120823,61.53864535,101.9555342,18.43801878,32.39416148,26.35280953,30.67097779,98.94684628,30.86800346,68.65993714,72.50502759,33.28371823,66.09259546,35.6950256,66.20284852,33.97256294,110.971404,104.219466,72.14885362,29.48951778,6.494010131,60.10384493,30.69337798
98.26501355,113.2397515,300.7682318,73.83837433,72.19990623,13.29894142,16.24716313,69.50041264,61.61897795,102.1138957,18.42753842,32.18635697,26.45402368,30.65269408,99.09541049,30.86688023,68.44251957,72.41422778,33.30877637,65.95265292,35.69286534,66.18102298,34.0340945,110.8896111,104.2407872,71.93483854,29.47135612,6.500472885,60.14941362,30.70815216
97.948913,113.2461073,300.6209186,73.87999525,72.21408439,13.28822357,16.22969996,69.49930434,61.70267775,102.2607118,18.38852049,32.01268865,26.57215542,30.65347075,99.15811582,30.87336609,68.27897809,72.2631542,33.38595061,65.79687904,35.6961049,66.11195846,34.09642311,111.031133,104.2577047,71.81296622,29.45233408,6.508028859,60.18855213,30.69287655
97.65329345,113.2157739,300.6095367,73.89479409,72.16621348,13.26982108,16.22532187,69.46345076,61.75405198,102.3452728,18.34508855,31.87077637,26.690839,30.69158193,99.19982814,30.87535252,68.20558883,72.12045344,33.39031205,65.60381277,35.6472538,66.07200158,34.16780123,111.2198432,104.2303521,71.77464518,29.45811774,6.512769301,60.19784648,30.66994321
97.27442224,113.0886322,300.3437543,73.86744849,72.17563995,13.24551223,16.22821347,69.4619277,61.84495236,102.3968842,18.29125898,31.78389356,26.80894515,30.73140025,99.25972511,30.90701228,68.18718979,71.98558933,33.42433743,65.52304129,35.61466093,66.03052259,34.22276073,111.3272899,104.193382,71.70749148,29.43858988,6.515475188,60.14287963,30.67725509
97.06057604,112.881484,299.8613329,73.9108946,72.17468894,13.20622208,16.22755752,69.55955192,62.0026663,102.4270853,18.26873877,31.73907939,26.94542744,30.74446616,99.2527015,30.92386588,68.19934183,71.90981476,33.4342971,65.51044355,35.61594636,65.95358642,34.26734633,111.3901665,104.1835418,71.59724948,29.44243519,6.513943579,60.16019979,30.72778596
96.90084399,112.8068191,299.1613785,73.91982296,72.19666587,13.18384804,16.22814916,69.60775433,62.11387053,102.5443776,18.26522634,31.72978719,27.03348169,30.7654901,99.23739433,30.94387527,68.19658519,71.83276354,33.46194807,65.39436508,35.66520404,65.85253444,34.3122924,111.3552514,104.2920059,71.50738068,29.44204725,6.518849996,60.21868095,30.75151865
96.71159384,112.7828451,298.5684521,73.9041752,72.17168227,13.17681283,16.22904462,69.626916,62.17079602,102.5544468,18.23286204,31.75250615,27.0945595,30.77819484,99.30947305,30.93869103,68.19907155,71.68184925,33.51218967,65.33346034,35.67109665,65.82214377,34.36360095,111.3047591,104.359336,71.38178364,29.45101225,6.529210124,60.27017508,30.78417104
96.59616354,112.7299594,298.3108947,73.82994068,72.22593344,13.16448436,16.2536212,69.55754303,62.21693305,102.6645757,18.21588095,31.77284065,27.12891611,30.77495324,99.39054289,30.98673688,68.20283473,71.57264869,33.53339542,65.22605675,35.692452,65.77809529,34.45710555,111.2856525,104.3745424,71.33634642,29.44082075,6.532131814,60.3081444,30.81772201
96.50406707,112.7124489,298.1577132,73.73121111,72.29689216,13.14424548,16.29495811,69.52221357,62.2313637,102.7222314,18.18593533,31.868295,27.09975238,30.80085078,99.42538866,30.97687303,68.30611822,71.38171842,33.54750174,65.14280236,35.66633889,65.62764882,34.4922207,111.3705666,104.3712277,71.4913614,29.4629513,6.53374473,60.33149097,30.83326694
96.49225932,112.5576511,297.7843231,73.60841036,72.32574814,13.12774684,16.3035898,69.53997661,62.31378976,102.7601487,18.16272284,32.02392972,27.07504284,30.86720615,99.47327277,30.99064385,68.47983727,71.13616501,33.56775776,65.07001737,35.63593578,65.53218689,34.5742989,111.2854296,104.2742839,71.46100883,29.49189732,6.537052837,60.35181223,30.87330799
96.46948254,112.3592841,297.163073,73.53981172,72.38008156,13.10468899,16.33346514,69.59963704,62.35533343,102.6854299,18.14242937,32.16650572,27.06140571,30.90377173,99.42394004,31.02961311,68.5161121,70.96970654,33.56538251,65.01900269,35.64881308,65.40390506,34.63464183,111.1976456,104.2542913,71.48324558,29.50366847,6.535024566,60.35627118,30.91573161
96.6551287,112.2072629,296.5762539,73.53362518,72.36802271,13.09634736,16.33954444,69.66273535,62.38222882,102.5157233,18.12820577,32.29004875,27.00945553,30.96547598,99.37386136,31.02178913,68.64166375,70.84425673,33.56020591,65.00436747,35.70152791,65.25920021,34.66841374,111.1510079,104.3631498,71.52186609,29.52583257,6.534864293,60.42925881,30.9495447
96.73246875,112.2103499,296.021661,73.47436315,72.36208479,13.12480593,16.34748362,69.65427895,62.38941596,102.6094474,18.12412526,32.43424154,26.93336071,31.01511924,99.41376205,30.99910257,68.66721207,70.64047769,33.58458157,65.04424394,35.71139382,65.21269021,34.73544918,111.0511364,104.3699916,71.53569712,29.52091343,6.541522658,60.43664933,30.97808907
96.94761022,112.2035589,295.7100582,73.37261056,72.43694159,13.11923362,16.35134636,69.64832059,62.40361515,102.6051388,18.13524338,32.57910791,26.81690744,31.02675622,99.30405559,30.95423241,68.70057664,70.46438595,33.61199785,65.0054695,35.70356115,65.24372021,34.79365394,111.0020599,104.3379577,71.66526354,29.51849119,6.538786621,60.3895643,30.98171619
97.03513774,112.2137428,295.3932055,73.23819999,72.548316,13.12331598,16.36053783,69.68958626,62.36273453,102.5424206,18.12443252,32.72326947,26.72584627,31.08236294,99.52772726,30.92672436,68.71680987,70.21703573,33.62378203,65.0071166,35.72021968,65.19853453,34.84224615,111.056312,104.2558964,71.79650828,29.54902735,6.540198103,60.36310162,30.98990858
97.1306978,112.0601752,294.7726105,73.02095359,72.60643238,13.13040616,16.34433192,69.63118116,62.36160485,102.4978818,18.12489176,32.88986114,26.66579691,31.13276649,99.53435384,30.94020025,68.75543718,69.97363295,33.63997553,65.08793935,35.68195313,65.13454872,34.87940232,110.9454463,104.1051222,71.9468085,29.59446004,6.536401542,60.29004256,31.00699222
97.27254905,111.9577167,294.3235521,72.89724116,72.62225243,13.13294534,16.33266031,69.73276072,62.39740795,102.4582757,18.14742627,32.99734104,26.63957538,31.14438029,99.6029384,30.97105304,68.68733156,69.70910057,33.62329213,65.17238244,35.71365655,65.15145845,34.91905806,110.7930681,104.1417993,72.06253619,29.61816732,6.530319175,60.30431711,31.03784998
97.39034671,111.9617576,293.5384019,72.85834153,72.59848566,13.15673191,16.31670927,69.74886321,62.42739536,102.3625254,18.17097018,33.07189324,26.59398956,31.17331115,99.51073006,30.97987494,68.6382814,69.51660246,33.60635647,65.20009146,35.73962563,65.1076709,34.92267174,110.599428,104.1184136,72.15641965,29.62462075,6.531016342,60.34274707,31.07392754
97.6022201,112.1166033,292.5286286,72.7901739,72.54214121,13.18082659,16.2943303,69.7891655,62.42547209,102.2970214,18.17869584,33.11382926,26.57500213,31.20262819,99.52671987,30.95671762,68.57124692,69.32466918,33.61985013,65.24467713,35.76994399,65.12543804,34.93634725,110.3305795,104.0415917,72.25106216,29.61492563,6.536987525,60.33372805,31.09656175
97.78799119,112.1351272,291.8441122,72.6782674,72.58329971,13.20841959,16.28806058,69.7942354,62.42170451,102.2800758,18.19112695,33.07823172,26.57078992,31.22456691,99.56198626,30.94961945,68.47719892,69.14797609,33.58274949,65.27162019,35.78716176,65.19211469,34.99553559,110.1315136,104.0147312,72.35910208,29.59194118,6.539539788,60.29031947,31.10948157
97.84387106,112.2022595,291.3282332,72.58704171,72.6833025,13.22966556,16.28923526,69.78392232,62.44241677,102.2534741,18.19863905,33.04807101,26.5596883,31.26930033,99.56712013,30.9316534,68.45085028,68.9290131,33.658391,65.2647457,35.76935963,65.22467219,35.07351805,109.9504865,103.9597427,72.5559938,29.60873086,6.540000518,60.25198722,31.10216859
97.83745284,112.1201708,290.4902458,72.45954833,72.70514124,13.24690124,16.31532761,69.83574077,62.52283149,102.1440423,18.19672235,33.03142538,26.58796122,31.31865393,99.56500968,30.95210844,68.4557869,68.76430915,33.66063199,65.31966687,35.74263321,65.16144395,35.0998264,109.8879895,103.7442447,72.62993543,29.64952476,6.544159254,60.17135317,31.12559529
97.82097464,112.024596,289.7661152,72.41342507,72.72962884,13.26427627,16.35460707,69.90260413,62.61283293,102.1372667,18.21203514,32.96801447,26.63182068,31.36297864,99.51068578,30.98842402,68.56544044,68.69039823,33.68382599,65.46038736,35.75115444,65.15579413,35.11168516,109.6553159,103.6455315,72.8027667,29.65843338,6.537291741,60.18209572,31.17506186
97.95807825,112.0650769,288.748953,72.57078056,72.71548098,13.28411088,16.36869602,69.88974909,62.67043713,101.9948573,18.25126997,32.87513236,26.68199744,31.38827719,99.37925954,31.01191839,68.73051306,68.67186841,33.65264287,65.53793234,35.81004293,65.13700073,35.11887332,109.3963205,103.7014549,72.92983023,29.66842255,6.538812183,60.20540192,31.18901207
97.91138288,112.2307904,287.7480235,72.53996971,72.63680857,13.32025742,16.40897722,69.93237379,62.77452179,101.9527881,18.2728906,32.73298832,26.71735623,31.41261615,99.36774815,31.03209748,68.78972208,68.68410683,33.65805033,65.66878915,35.83770091,65.21720152,35.16121095,109.0753214,103.5739634,73.00094341,29.66265125,6.542966675,60.16227688,31.19671327
97.94458607,112.2618048,286.6602042,72.5625422,72.62886267,13.33383206,16.47254129,69.92380413,62.809638,101.9981755,18.3093753,32.62183814,26.74322427,31.39413898,99.41604202,31.03688947,68.95900454,68.68133059,33.66997675,65.77406809,35.87575387,65.34762116,35.19552648,108.9410277,103.4158944,73.14209929,29.6305586,6.543976576,60.1003459,31.21250851
97.94542011,112.2371821,285.8686068,72.60174583,72.68447238,13.36556145,16.539804,69.86822881,62.87423662,102.0277608,18.33872854,32.54854129,26.74676451,31.43742969,99.37384785,31.00854958,69.2261336,68.68383463,33.67171293,65.79874675,35.91485404,65.47337241,35.1486388,108.9200823,103.1923608,73.26466049,29.62731725,6.542743974,59.9977061,31.20282411
97.94927158,112.2895496,285.079332,72.61578569,72.62902436,13.38888852,16.61928211,69.90073415,62.9344026,102.0512573,18.3456093,32.51653502,26.77571257,31.50429237,99.31519346,31.01747954,69.50880629,68.68762456,33.67099921,65.91667247,35.93297004,65.67214026,35.14356357,108.7270859,102.9802009,73.36698065,29.65000199,6.541971969,59.92432153,31.20205885
98.02115008,112.1692555,284.3527285,72.74730838,72.5474405,13.4019439,16.69117401,69.9977441,63.04480776,102.0650368,18.37848863,32.46089251,26.81280393,31.52747775,99.21259191,31.04763134,69.84281437,68.79164219,33.6526279,66.02356378,35.97963373,65.82160904,35.1296183,108.6258235,102.8155559,73.44522003,29.62738321,6.537005704,59.94552857,31.23385059
98.22601802,112.2689179,283.4523012,72.88053473,72.47569593,13.42785813,16.76948118,70.04539281,63.07483144,102.0110655,18.40829142,32.43771625,26.82828752,31.54072813,99.09807646,31.07418075,70.14494133,68.96659605,33.60818204,66.04819328,36.02907406,66.00990906,35.12058161,108.4472503,102.6924548,73.52872274,29.5941029,6.536930601,59.96499161,31.22078682
98.34280418,112.3505539,282.7749999,73.03310427,72.36315663,13.45035864,16.84419592,70.07829785,63.09921696,101.997,18.41515847,32.4325748,26.84058688,31.55498655,99.09885545,31.09375703,70.47402853,69.00312873,33.6042891,66.10954724,36.0684797,66.21949392,35.1259187,108.3088285,102.6143806,73.53633202,29.56483631,6.543929678,59.98480892,31.22752623
98.57782793,112.4458622,282.4710608,73.15057929,72.328904,13.46914317,16.92758477,70.04024851,63.04956728,102.2016362,18.43226481,32.41902404,26.83901915,31.55499609,99.08715825,31.10579408,70.78801847,69.1295728,33.62062117,66.17172016,36.1017452,66.41304818,35.14985947,108.1878135,102.5142964,73.56512842,29.51892843,6.541927351,59.89864629,31.20939877
98.65283346,112.4999877,282.3948618,73.24588025,72.24790264,13.48350682,17.03345377,69.97961629,62.97319043,102.2931134,18.44959949,32.45353425,26.7779582,31.58653306,99.05952208,31.11627135,71.13846155,69.15530273,33.60635191,66.21824582,36.10597223,66.48612706,35.16548374,108.1029946,102.2844386,73.68976073,29.50495583,6.535157439,59.92303103,31.18035725
98.71034197,112.4440252,282.4451891,73.34195174,72.26233491,13.49883674,17.12074697,70.02177762,62.97862581,102.3244179,18.46257149,32.50706956,26.75241271,31.60614441,99.06763516,31.1185703,71.5833778,69.18890445,33.5865161,66.31311243,36.1155196,66.57330464,35.15750451,108.0786615,101.9757499,73.85396764,29.47191314,6.527916762,59.80299615,31.18368602
98.89930842,112.3600084,282.4337726,73.4516229,72.22029303,13.5002337,17.19560277,70.10979027,63.04370704,102.3506781,18.48902163,32.56831582,26.72766286,31.63899702,99.11805774,31.15620136,71.95022896,69.20525306,33.5518182,66.41777709,36.13542882,66.59760772,35.13329104,108.1449616,101.7097963,73.90936489,29.47780046,6.519169085,59.79826558,31.21219666
99.10525873,112.3867957,282.4440697,73.65148741,72.05774529,13.50552031,17.25080918,70.14263259,63.00049952,102.309264,18.5182036,32.61147511,26.67408246,31.66090676,99.0640593,31.16001178,72.26481173,69.24415494,33.51309125,66.51177694,36.17139033,66.61852153,35.10084384,108.0804938,101.6103592,73.93433576,29.46065042,6.520409865,59.88663496,31.22438297
99.24996711,112.5719166,282.4596548,73.72654546,71.8688669,13.52840104,17.28098755,70.13281113,62.9684184,102.4352605,18.54441207,32.64304991,26.6278822,31.65865585,99.21792966,31.13573561,72.49681759,69.17556522,33.51335469,66.56542783,36.21343497,66.61015884,35.08124457,108.0832323,101.4062759,73.9494718,29.39434271,6.526738727,59.86773982,31.22658282
99.35911298,112.6588619,282.8873998,73.90198624,71.76948451,13.55854712,17.32860588,70.18331885,62.91357075,102.6425936,18.55937068,32.64737116,26.57431937,31.6415062,99.36058197,31.12209195,72.6236427,69.12616641,33.50939892,66.6170437,36.2398128,66.73609793,35.07294649,108.2176112,101.1802975,74.03862173,29.317294,6.530825489,59.8722507,31.24643957
99.45735986,112.7784846,283.6068512,74.03096825,71.69905084,13.56871727,17.37840295,70.10149031,62.85227469,102.6711127,18.57376191,32.68270545,26.50634548,31.67077639,99.44274489,31.08442406,72.82375953,69.05865545,33.50005289,66.57785899,36.25486951,66.81065814,35.05618233,108.3580094,100.8557311,74.11087962,29.27675318,6.528763457,59.87561052,31.21364921
