701_ab,701_bc,701_ac,712_ac,713_ac,714_ab,714_bc,718_ab,720_ac,722_bc,722_ac,724_bc,725_bc,727_ac,728_abc,729_ab,730_ac,731_bc,732_ac,733_ab,734_ac,735_ac,736_bc,737_ab,738_ab,740_ac,741_ac,742_ab,742_bc,744_ab
153.4706386,125.7341815,397.4075326,75.81801064,100.4293545,15.340224,18.43876443,81.89758493,87.34819895,122.7720461,24.13958316,37.36466745,40.95076951,44.04544341,125.7548563,42.07843996,100.4764497,75.40050239,41.23254346,75.32460592,40.01607709,74.62321113,37.46457705,124.5037693,118.5938625,79.4010237,41.65356583,8.125482812,79.8674052,37.18696589
153.0552926,125.6676005,398.8188388,75.75761256,100.301749,15.35097331,18.43180011,81.91207869,87.33843814,123.2041372,24.16672449,37.42563995,40.94099836,44.17717385,125.682853,42.15773575,100.4928307,75.25456369,41.24943221,75.35806424,40.06060975,74.63543546,37.48694361,124.4542636,118.6595801,79.42069359,41.61175424,8.135977502,79.85994943,37.22296166
152.6634993,125.6666197,399.0932238,75.9384885,100.3739495,15.32145498,18.39798641,81.97145935,87.2233561,122.9265094,24.10597112,37.49249705,40.98438572,44.13313271,125.5350725,42.16611045,100.3947263,75.10242306,41.25311046,75.3349377,40.07560285,74.82095555,37.51625793,124.7041255,118.8105927,79.59243165,41.53693005,8.132546414,80.11330207,37.3177534
152.9290647,125.2804031,398.7830325,75.93476516,100.2379474,15.29730228,18.4120085,82.13271054,87.2034836,122.8607485,24.14688072,37.50113504,40.98284377,44.12109359,125.393729,42.01104339,100.4838552,74.99077273,41.3388562,75.35467412,40.00658053,74.84309027,37.56665442,124.8696521,119.08726,79.73193601,41.54274979,8.144552997,80.17255514,37.28108449
153.2266873,124.8741722,399.8134198,76.07053361,99.87484788,15.25241969,18.44028926,82.68492015,87.1846316,122.8789363,24.17937471,37.50150479,41.04258696,44.16938865,125.1200848,41.97219118,100.5622524,75.00142611,41.39259765,75.23869009,40.02471258,74.93447118,37.51752973,124.904405,119.2135297,79.70586213,41.60102995,8.161565221,80.29342866,37.38518869
153.6193324,124.9414144,400.8867266,76.06777332,99.6773415,15.22973233,18.3919938,82.62976145,87.20295069,122.6773618,24.18750747,37.55688129,41.03433221,44.19226489,125.1529899,41.91724605,100.6922928,74.91319927,41.36256287,75.3730981,40.01006065,74.86286605,37.56614464,125.1876557,119.2429734,79.82195012,41.55002964,8.15001624,80.48882883,37.31443225
153.6512798,124.8674227,399.5515609,76.16816801,99.72675677,15.16237902,18.40314661,82.56270439,87.2390113,122.7180049,24.20698791,37.60119874,41.04671981,44.25722686,125.21758,41.87498584,100.5729731,75.03005986,41.35072761,75.58908553,40.01266042,74.86855421,37.5961183,125.1798154,119.1953834,80.05390281,41.54984892,8.178793082,80.49109467,37.28005754
154.066482,125.0303975,400.0363464,76.10868373,99.71317461,15.2400543,18.38315449,82.40660224,87.35019674,122.4958058,24.21720176,37.58523663,41.0184842,44.42980453,125.1992625,41.89817056,100.5944202,75.00379184,41.35460666,75.7178419,40.08336986,74.74777985,37.61662944,125.1416165,119.064701,80.04011744,41.56077159,8.185135074,80.70792458,37.40320407
153.8966555,125.0107917,399.6224921,76.0438716,99.44403329,15.24715956,18.32021438,82.45182003,87.08063754,122.3286005,24.15102667,37.58932075,40.99437298,44.63814331,125.3305011,41.80741491,100.5795177,74.93523881,41.26474323,75.69456001,39.95880045,74.68587479,37.62122894,124.8527737,119.1244999,80.11575283,41.56062253,8.179554867,80.77069119,37.47106488
154.3036998,124.7552331,400.1881139,76.10893739,99.34407978,15.22706353,18.32717962,82.31141433,87.00140016,122.8744974,24.16211711,37.62985859,41.02709437,44.77180849,125.307867,41.95127964,100.3682789,74.85179472,41.20619614,76.01373443,39.91672953,74.76793557,37.5788183,124.7547638,119.1625874,80.2983311,41.51715472,8.187592645,80.99916417,37.52449933
154.6080101,124.6942578,401.2992945,76.19668544,99.6252889,15.22255233,18.34042727,82.17422755,86.94497154,122.9937561,24.1771189,37.55246871,41.06449694,44.9444554,125.1974773,42.11296969,100.0069148,74.9333869,41.1697561,76.1017939,39.91095667,74.77767814,37.52462298,124.9603517,119.2510536,80.24636792,41.40955642,8.192234771,81.1448818,37.49396797
154.6889151,124.8777719,400.5904188,76.11399517,99.73752013,15.22409463,18.30971722,82.30449683,87.00861259,123.1880256,24.14141007,37.51596844,41.10019803,44.99565576,125.1187782,42.15464872,99.91160987,74.90766907,41.07277604,76.00590705,39.92465299,74.8440107,37.53125662,124.9113094,119.2455758,80.02293133,41.27184373,8.196487761,81.30402857,37.42104527
154.8560844,125.0545609,400.2533063,76.16529029,99.994334,15.21309758,18.33202278,82.6917991,87.06222207,123.1009919,24.11904459,37.42283135,41.00571717,45.01953506,125.0603056,42.11135961,99.79606766,74.86305905,41.08015856,75.94493494,39.83874773,74.90855249,37.60130891,124.9260165,119.8242289,79.93557194,41.34882805,8.197523838,81.54432218,37.47550608
155.1882949,124.9970163,399.8190303,76.20495983,100.1851902,15.21464694,18.34970271,82.92552854,87.2075743,123.0766156,24.01529917,37.44033938,41.03992296,45.02978903,125.1203496,42.06422769,99.9971639,75.07168862,41.12973747,75.9741841,39.90793502,74.88712259,37.65156887,125.0199128,119.8514864,80.09398897,41.46894232,8.200661617,81.82187214,37.48713544
155.4350703,124.7404284,400.1580505,76.12677016,100.1416966,15.22570962,18.44311294,82.91683812,87.17275578,123.4028895,24.0127717,37.42460651,41.04218848,44.99908692,125.0970466,42.08537693,100.0624223,75.08373937,41.14312519,75.98257378,39.89614951,74.81659633,37.5686512,125.0702309,119.916674,80.10663342,41.58791232,8.171955491,81.81402228,37.48924932
155.3677486,124.5764594,400.1719782,76.04598219,100.0295467,15.22794349,18.42289747,82.87154742,86.95552488,123.4002117,24.01275197,37.32824695,41.1252468,45.00044534,125.0454128,42.00180558,100.2825274,75.09591946,41.15765614,75.91157817,39.99704313,74.59910858,37.57691297,125.0575451,120.1009085,80.2102643,41.66756374,8.172646062,81.84650445,37.4945213
154.9577443,124.6895046,399.7302425,76.15372343,99.88389688,15.24679505,18.42575879,82.91959431,86.88768728,123.4913783,24.07086761,37.31920277,41.19150982,44.93398224,125.0147195,42.00684315,100.6295492,75.22140245,41.26436144,75.97511829,40.03880211,74.42712604,37.49989428,125.1230181,120.1686988,80.25989582,41.59757821,8.170503285,81.67519278,37.53455713
154.6225553,124.9356338,399.5635365,76.29928629,100.1116542,15.2300799,18.43883105,82.82599819,86.88786832,123.392143,24.14130328,37.32196371,41.1351097,45.02148608,125.2214614,41.93115749,100.6726555,75.29607405,41.28472775,76.05112237,39.95391905,74.53834982,37.50746957,125.0779544,120.4030327,80.35005862,41.62175768,8.166677432,81.6783883,37.43984416
153.7991685,124.6915216,401.0440855,76.25593185,100.4070186,15.24058344,18.43722885,83.05642735,87.05558403,123.6816749,24.15385984,37.24935918,41.08357139,44.99483783,125.3622668,41.9258414,100.544837,75.19665595,41.26480642,76.02640194,40.00094128,74.58858296,37.46525619,125.0786864,120.4741408,80.5034917,41.70233618,8.187162249,81.54651276,37.43220882
153.806046,124.5456607,401.2422016,76.21181969,100.4835238,15.2696225,18.44875432,83.05479595,87.2734206,123.5882598,24.09889956,37.28548586,41.11333563,44.92040821,125.5093353,41.96827566,100.6531559,75.25608408,41.26099309,76.17328239,39.99159426,74.68724208,37.91365002,125.2339825,120.5350769,80.45821548,41.66130577,8.19329795,81.85368107,37.40684231
154.0633412,124.258557,400.5928674,76.2978709,100.4066242,15.25572839,18.44558566,82.94557435,87.62185488,123.5262291,24.05968441,37.31351247,41.23771643,44.81723736,125.9532065,41.94164049,100.6158519,75.27182204,41.14986739,76.29841432,40.01803933,74.6251231,37.73984392,125.541349,120.4549576,80.2915479,41.60164766,8.200683051,81.90054438,37.46144493
154.7584115,124.2564872,401.3518402,76.37956218,100.6070362,15.28143839,18.44587722,82.77782806,87.55006009,123.6376001,24.07515586,37.36601661,41.23764128,44.81971049,125.8025468,42.06845306,100.633615,75.50715039,41.15885627,76.23114811,40.16645681,74.64594935,37.77878066,125.3809879,120.4184242,80.01794012,41.73369846,8.191216023,81.79927167,37.45294389
154.950124,124.3330571,399.4726814,76.37363118,100.5470815,15.26687725,18.49556291,82.83234069,87.50545198,123.6142897,24.06481379,37.40025974,41.30878798,44.72458455,125.8519065,42.10941868,100.5961017,75.36867039,41.29170563,76.43287399,40.23026621,74.48537226,37.8590771,125.5506016,120.5438006,80.10868084,41.80081926,8.214097649,82.04893144,37.42131909
155.7110666,124.7618539,398.7950672,76.44989365,100.3401902,15.23480392,18.5260337,82.74601847,87.60347518,123.5444351,24.04950198,37.42017625,41.36605744,44.63731127,125.9280741,42.1018747,100.7366032,75.19192372,41.25636305,76.56041928,40.13771831,74.37055086,37.91093643,125.7530736,120.5625461,79.86922697,41.77943538,8.26387018,81.99004378,37.39446973
155.7826682,123.4841025,399.0136007,76.232595,100.4075033,15.24827955,18.5133601,82.66819817,87.61543989,123.3988867,24.02964942,37.44390203,41.37904677,44.59331531,126.0950366,42.02504963,100.7831579,74.97486068,41.22370581,76.43954292,39.9997748,74.39319319,37.95905474,125.9436285,120.4322394,79.71490168,41.82027253,8.283185598,81.90229613,37.4553333
155.7275861,123.5142901,398.5645535,76.17283786,100.4376058,15.23120418,18.5151261,82.71593104,87.76441444,123.1305643,23.98393675,37.46331897,41.36507716,44.55359324,126.0960395,42.04806548,100.4174144,75.01113036,41.17154397,76.62058538,39.96928541,74.52817094,38.01730717,125.6435508,120.5154425,79.76565296,41.77374578,8.280440355,82.17445858,37.46281656
155.7440128,123.0807792,398.5153872,76.1114474,100.6158292,15.25692018,18.49027359,82.41125066,88.0107364,123.3747697,23.97248628,37.48926976,41.68190813,44.57855995,125.9404408,42.1705398,100.1208468,75.14627976,41.15200654,76.7936982,39.97968116,74.61278502,38.05492162,125.7831312,120.5279346,79.84121115,41.74686553,8.251969289,82.31151957,37.42942869
155.4124731,123.0376366,398.8566178,76.00395383,100.6060084,15.2310118,18.53106116,82.37924902,88.17640704,123.0788394,24.01851371,37.47599724,41.6954649,44.5891046,125.710211,42.14515627,100.1737598,75.20718541,41.12642691,76.80736282,39.99254033,74.47865673,38.07231916,125.9823017,120.8582291,79.72998545,41.72260608,8.222220284,82.32857889,37.37103135
155.1192892,123.1912388,398.799117,75.92810927,100.6828834,15.22448043,18.57193719,82.40540165,88.15006292,122.9716262,23.95925988,37.34060337,41.76679289,44.58363301,125.5721359,41.97002787,100.1922753,75.06373521,41.01719021,76.50534479,39.88046722,74.36478277,38.09337377,125.9799617,120.9638015,79.77543762,41.65244242,8.219539799,82.4369546,37.34334039
155.0612508,123.3382063,398.4732885,76.11852587,100.7561214,15.23872595,18.58773827,82.50819465,87.98898967,122.8934705,23.8948562,37.22295665,41.65027872,44.59658563,125.4913132,41.91492851,100.3297011,74.99677114,40.99417557,76.32859098,39.81723815,74.53402727,37.96885571,125.7615262,120.8162376,79.62813721,41.69300812,8.220724506,82.40904147,37.34585999
154.9209698,123.355562,398.6779983,76.05773473,100.4823939,15.1898598,18.65336933,82.50886006,88.04013098,122.9038656,23.98945683,37.24234426,41.64349298,44.59330308,125.5986686,41.99189861,100.2616375,75.06265103,40.99387686,76.35618553,39.77894891,74.64487597,37.94319902,126.086731,120.8063952,79.50170064,41.72325789,8.213043597,82.39820595,37.28894643
154.4339407,123.2114441,398.4148002,76.13185155,100.4429466,15.16515928,18.66749248,82.33786759,87.82213481,123.2644839,24.10446491,37.24542744,41.68678089,44.53302227,125.6887757,42.1323413,100.2435032,74.95405897,40.87996745,76.43441443,39.79235369,74.67075452,38.0211411,125.9126114,120.8871547,79.36512228,41.60077403,8.206159272,82.30992305,37.33677626
154.0760366,123.3657304,398.1516791,76.22265291,100.2421316,15.17399581,18.67691497,82.30992305,87.6977549,123.5299196,24.1129464,37.26583943,41.64124581,44.54585112,125.5358256,41.9948919,100.2693716,74.85734841,40.82448601,76.16567327,39.86988653,74.76208697,38.16813362,125.9387034,120.8724832,79.2871471,41.67788411,8.195803049,82.33786759,37.13847114
153.9040288,123.5614737,398.1286844,76.18163012,100.3240042,15.18286561,18.69616439,82.39820595,87.5615068,123.9185627,24.15633721,37.36410043,41.54393802,44.59086581,125.6756372,42.04726521,99.87184055,74.79975755,40.80661571,76.01727679,39.97592538,74.76174482,38.26909974,125.9432192,121.3791232,79.46725042,41.64686228,8.188286545,82.50886006,37.1412925
153.7019386,123.5703186,396.3378561,76.12479635,100.3231023,15.18393624,18.66660164,82.40904147,87.64688143,123.7358729,24.12569183,37.32555189,41.56451858,44.57239832,125.9439344,41.91165857,99.93211893,74.90307871,40.82918501,76.07605138,40.04034465,74.65126471,38.19321162,126.1718151,121.6301995,79.61319254,41.65337043,8.179741874,82.50819465,37.20486126
153.759425,123.3696968,395.6999926,75.88518151,100.3735427,15.18589335,18.65052609,82.4369546,87.81336252,123.8785255,24.1330174,37.30438109,41.47321469,44.53153517,126.00406,41.9082171,100.0290693,75.0358442,40.77335874,75.98320815,39.9856567,74.75977829,38.18092668,126.0685492,121.5622253,79.46795222,41.69707123,8.173366397,82.40540165,37.14636535
153.8843641,122.8642071,394.7667392,75.91239485,100.338824,15.17392933,18.64782489,82.32857889,87.7065567,123.9905669,24.20746989,37.37013009,41.53109295,44.59132792,125.864447,41.82086422,99.84694133,75.02906303,40.62876659,76.0503652,39.94650239,74.85871031,38.15612486,125.7100509,121.443782,79.54468933,41.5824757,8.169773633,82.37924902,37.13595645
154.3743551,122.7870301,394.0438302,75.86317811,100.4502547,15.16004501,18.64208029,82.31151957,87.67371775,124.0606272,24.24465801,37.33978602,41.57322154,44.46323068,125.5560238,41.80328501,99.97613141,75.21959184,40.65621588,76.1563653,40.00594339,74.81674797,38.19248866,125.7074295,121.1753215,79.60121042,41.45214207,8.16375336,82.41125066,37.12293847
154.5812935,122.7169912,394.3269451,76.01552134,100.6741179,15.15708233,18.59022148,82.17445858,87.79121166,123.9243077,24.20528756,37.24111387,41.61673857,44.29528163,125.3803881,41.89480041,99.57634701,75.38639354,40.72999433,76.12808695,40.03435486,74.84665501,38.22819204,125.7749283,121.5396332,79.74265331,41.46199917,8.163958917,82.71593104,37.06778717
154.7859663,122.8853619,393.8155301,75.93037386,100.5103562,15.14817943,18.59394004,81.90229613,87.73029508,124.2108378,24.15929933,37.23353137,41.44665733,44.22245848,125.4169944,41.8862124,99.3547302,75.35773932,40.63808449,75.95627872,40.0602671,74.7300745,38.10103576,125.9465236,121.5550946,79.83016281,41.54421367,8.157628509,82.66819817,37.0462909
154.4162917,122.9171663,394.4752406,76.08612705,100.2625998,15.17610321,18.59814967,81.99004378,87.63092932,124.0634661,24.23001354,37.2029377,41.45590764,44.3689545,125.210473,41.91149114,99.39356111,75.22998974,40.65332978,75.9593457,40.19152681,74.76501087,38.07024317,125.7914493,121.8196326,79.80010632,41.55552733,8.162406184,82.74601847,37.04734874
154.8682732,122.8574825,395.3286246,76.0024872,100.3625082,15.1849054,18.59934684,82.04893144,87.72223621,124.1562922,24.24403977,37.18019568,41.4490574,44.32502326,125.0556394,41.95718503,99.43922128,75.08894026,40.72438056,75.9906461,40.1425606,74.70661176,38.08503359,125.6839216,121.6611111,79.73178321,41.5387536,8.180681443,82.83234069,37.08870685
154.8058657,122.4807281,395.6662434,76.09709544,100.5377938,15.22759179,18.57717425,81.79927167,87.73334657,124.1303468,24.17792047,37.17418486,41.41037741,44.18216458,124.9287479,41.99830045,99.41177095,75.27207964,40.77772859,75.94676051,40.22379743,74.5506795,38.15734185,125.4989258,121.686617,79.69088059,41.5300485,8.243940639,82.77782806,37.1548228
154.7454445,122.2256875,395.589551,76.16878025,100.3701568,15.25595521,18.55472886,81.90054438,88.01957051,124.1754898,24.14617501,37.19536787,41.46217537,44.13886204,124.8490841,42.02452638,99.20531634,75.30797015,40.74805385,75.88524999,40.23089138,74.70110046,38.16703708,125.5161416,122.0277343,79.82573751,41.46600188,8.192164134,82.94557435,37.13051977
154.6020117,122.5459719,396.4169379,76.11854698,100.4287859,15.20245114,18.58740671,81.85368107,88.10704055,123.8797893,24.13616821,37.1712476,41.36317645,44.18421258,124.8662861,41.95019826,99.69550254,75.31620334,40.49623848,75.71235654,40.21738203,74.66264802,38.21457831,125.352876,122.0076242,79.78139791,41.4654956,8.178844065,83.05479595,37.03627086
154.5387325,122.5804988,397.5427667,76.07026025,100.4153312,15.21456076,18.57326991,81.54651276,88.18760522,123.6604934,24.08616128,37.17777268,41.34704101,44.18605767,124.8247823,41.83422479,100.0415214,75.20199423,40.38419133,75.91161119,40.1955887,74.72722166,38.13098147,124.9420476,121.9546814,79.82944748,41.6299375,8.186365498,83.05642735,36.90282424
154.4589551,122.2783477,397.2266593,75.98672564,100.6882015,15.27478645,18.53583642,81.6783883,88.44270921,123.7376141,24.06763721,37.22325115,41.29433153,44.24517309,125.3613489,41.80453555,100.0937702,74.8674344,40.43031268,76.17633724,40.01747236,74.70344029,38.08623983,124.5320083,121.6784185,79.82411267,41.68652751,8.195836041,82.82599819,36.86616463
154.6875383,122.2219251,397.2189378,76.034888,100.44911,15.3197912,18.51686399,81.67519278,88.98162092,123.8469476,24.07029061,37.21451677,41.2046189,44.23253714,125.3259141,41.85615838,100.14371,74.99561747,40.4108553,76.19342694,39.89396737,74.67230515,38.07649803,124.6166828,121.8544724,79.83418005,41.70128894,8.191781368,82.91959431,36.89814822
154.6728141,122.1824018,397.8161189,75.82060815,100.1528439,15.35308191,18.49172279,81.84650445,88.97181651,124.0612442,24.10991161,37.13405141,41.11507354,44.03997101,125.2723301,41.8115868,100.2809524,74.94974153,40.38196626,76.09899028,39.81890886,74.72221103,38.05014096,124.6114876,121.6824086,79.49170686,41.72670897,8.205521066,82.87154742,36.89901023
154.8398448,121.9826385,398.2126416,75.69869543,100.0595697,15.37768999,18.52916649,81.81402228,88.90474745,123.9620775,24.07809958,37.0903064,40.99596254,44.10531609,125.1519434,41.80117341,100.2899561,74.81599803,40.42443687,76.07799745,39.85281697,74.59447628,38.07487312,124.5807517,121.378345,79.40170895,41.72923879,8.1914318,82.91683812,36.96912758
